Date,Name,NAV
03/19/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.36
03/20/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.36
03/21/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.36
03/22/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.66
03/23/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.61
03/24/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.23
03/25/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.06
03/26/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.13
03/27/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.13
03/28/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.13
03/29/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.24
03/30/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.45
03/31/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.21
04/01/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.5
04/02/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.64
04/03/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.64
04/04/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.64
04/05/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.33
04/06/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.62
04/07/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.87
04/08/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.21
04/09/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.95
04/10/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.95
04/11/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.95
04/12/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.27
04/13/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.43
04/14/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.74
04/15/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.62
04/16/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.76
04/17/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.76
04/18/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.76
04/19/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.46
04/20/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.53
04/21/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.54
04/22/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.77
04/23/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.98
04/24/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.98
04/25/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.98
04/26/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.94
04/27/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.99
04/28/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.99
04/29/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.9
04/30/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.95
05/01/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.95
05/02/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.95
05/03/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.7
05/04/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.59
05/05/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.65
05/06/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.69
05/07/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.77
05/08/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.77
05/09/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.77
05/10/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.42
05/11/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.98
05/12/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.87
