Date,Name,Close,High,Low,Open,Volume
01/26/1978,Scottish Mortgage Ord,0.044,,,,
01/27/1978,Scottish Mortgage Ord,0.044,,,,
01/28/1978,Scottish Mortgage Ord,0.044,,,,
01/29/1978,Scottish Mortgage Ord,0.044,,,,
01/30/1978,Scottish Mortgage Ord,0.044,,,,
01/31/1978,Scottish Mortgage Ord,0.0408,,,,
02/01/1978,Scottish Mortgage Ord,0.0408,,,,
02/02/1978,Scottish Mortgage Ord,0.0408,,,,
02/03/1978,Scottish Mortgage Ord,0.0408,,,,
02/04/1978,Scottish Mortgage Ord,0.0408,,,,
02/05/1978,Scottish Mortgage Ord,0.0408,,,,
02/06/1978,Scottish Mortgage Ord,0.0408,,,,
02/07/1978,Scottish Mortgage Ord,0.0408,,,,
02/08/1978,Scottish Mortgage Ord,0.0408,,,,
02/09/1978,Scottish Mortgage Ord,0.0408,,,,
02/10/1978,Scottish Mortgage Ord,0.0408,,,,
02/11/1978,Scottish Mortgage Ord,0.0408,,,,
02/12/1978,Scottish Mortgage Ord,0.0408,,,,
02/13/1978,Scottish Mortgage Ord,0.0408,,,,
02/14/1978,Scottish Mortgage Ord,0.0408,,,,
02/15/1978,Scottish Mortgage Ord,0.0408,,,,
02/16/1978,Scottish Mortgage Ord,0.0408,,,,
02/17/1978,Scottish Mortgage Ord,0.0408,,,,
02/18/1978,Scottish Mortgage Ord,0.0408,,,,
02/19/1978,Scottish Mortgage Ord,0.0408,,,,
02/20/1978,Scottish Mortgage Ord,0.0408,,,,
02/21/1978,Scottish Mortgage Ord,0.0408,,,,
02/22/1978,Scottish Mortgage Ord,0.0408,,,,
02/23/1978,Scottish Mortgage Ord,0.0408,,,,
02/24/1978,Scottish Mortgage Ord,0.0408,,,,
02/25/1978,Scottish Mortgage Ord,0.0408,,,,
02/26/1978,Scottish Mortgage Ord,0.0408,,,,
02/27/1978,Scottish Mortgage Ord,0.0408,,,,
02/28/1978,Scottish Mortgage Ord,0.0388,,,,
03/01/1978,Scottish Mortgage Ord,0.0388,,,,
03/02/1978,Scottish Mortgage Ord,0.0388,,,,
03/03/1978,Scottish Mortgage Ord,0.0388,,,,
03/04/1978,Scottish Mortgage Ord,0.0388,,,,
03/05/1978,Scottish Mortgage Ord,0.0388,,,,
03/06/1978,Scottish Mortgage Ord,0.0388,,,,
03/07/1978,Scottish Mortgage Ord,0.0388,,,,
03/08/1978,Scottish Mortgage Ord,0.0388,,,,
03/09/1978,Scottish Mortgage Ord,0.0388,,,,
03/10/1978,Scottish Mortgage Ord,0.0388,,,,
03/11/1978,Scottish Mortgage Ord,0.0388,,,,
03/12/1978,Scottish Mortgage Ord,0.0388,,,,
03/13/1978,Scottish Mortgage Ord,0.0388,,,,
03/14/1978,Scottish Mortgage Ord,0.0388,,,,
03/15/1978,Scottish Mortgage Ord,0.0388,,,,
03/16/1978,Scottish Mortgage Ord,0.0388,,,,
03/17/1978,Scottish Mortgage Ord,0.0388,,,,
03/18/1978,Scottish Mortgage Ord,0.0388,,,,
03/19/1978,Scottish Mortgage Ord,0.0388,,,,
03/20/1978,Scottish Mortgage Ord,0.0388,,,,
03/21/1978,Scottish Mortgage Ord,0.0388,,,,
03/22/1978,Scottish Mortgage Ord,0.0388,,,,
03/23/1978,Scottish Mortgage Ord,0.0388,,,,
03/24/1978,Scottish Mortgage Ord,0.0388,,,,
03/25/1978,Scottish Mortgage Ord,0.0388,,,,
03/26/1978,Scottish Mortgage Ord,0.0388,,,,
03/27/1978,Scottish Mortgage Ord,0.0388,,,,
03/28/1978,Scottish Mortgage Ord,0.0388,,,,
03/29/1978,Scottish Mortgage Ord,0.0388,,,,
03/30/1978,Scottish Mortgage Ord,0.0388,,,,
03/31/1978,Scottish Mortgage Ord,0.0412,,,,
04/01/1978,Scottish Mortgage Ord,0.0412,,,,
04/02/1978,Scottish Mortgage Ord,0.0412,,,,
04/03/1978,Scottish Mortgage Ord,0.0412,,,,
04/04/1978,Scottish Mortgage Ord,0.0412,,,,
04/05/1978,Scottish Mortgage Ord,0.0412,,,,
04/06/1978,Scottish Mortgage Ord,0.0412,,,,
04/07/1978,Scottish Mortgage Ord,0.0412,,,,
04/08/1978,Scottish Mortgage Ord,0.0412,,,,
04/09/1978,Scottish Mortgage Ord,0.0412,,,,
04/10/1978,Scottish Mortgage Ord,0.0412,,,,
04/11/1978,Scottish Mortgage Ord,0.0412,,,,
04/12/1978,Scottish Mortgage Ord,0.0412,,,,
04/13/1978,Scottish Mortgage Ord,0.0412,,,,
04/14/1978,Scottish Mortgage Ord,0.0412,,,,
04/15/1978,Scottish Mortgage Ord,0.0412,,,,
04/16/1978,Scottish Mortgage Ord,0.0412,,,,
04/17/1978,Scottish Mortgage Ord,0.0412,,,,
04/18/1978,Scottish Mortgage Ord,0.0412,,,,
04/19/1978,Scottish Mortgage Ord,0.0412,,,,
04/20/1978,Scottish Mortgage Ord,0.0412,,,,
04/21/1978,Scottish Mortgage Ord,0.0412,,,,
04/22/1978,Scottish Mortgage Ord,0.0412,,,,
04/23/1978,Scottish Mortgage Ord,0.0412,,,,
04/24/1978,Scottish Mortgage Ord,0.0412,,,,
04/25/1978,Scottish Mortgage Ord,0.0412,,,,
04/26/1978,Scottish Mortgage Ord,0.0412,,,,
04/27/1978,Scottish Mortgage Ord,0.0412,,,,
04/28/1978,Scottish Mortgage Ord,0.0412,,,,
04/29/1978,Scottish Mortgage Ord,0.0412,,,,
04/30/1978,Scottish Mortgage Ord,0.0412,,,,
05/01/1978,Scottish Mortgage Ord,0.0412,,,,
05/02/1978,Scottish Mortgage Ord,0.0438,,,,
05/03/1978,Scottish Mortgage Ord,0.0438,,,,
05/04/1978,Scottish Mortgage Ord,0.0438,,,,
05/05/1978,Scottish Mortgage Ord,0.0438,,,,
05/06/1978,Scottish Mortgage Ord,0.0438,,,,
05/07/1978,Scottish Mortgage Ord,0.0438,,,,
05/08/1978,Scottish Mortgage Ord,0.0438,,,,
05/09/1978,Scottish Mortgage Ord,0.0438,,,,
05/10/1978,Scottish Mortgage Ord,0.0438,,,,
05/11/1978,Scottish Mortgage Ord,0.0438,,,,
05/12/1978,Scottish Mortgage Ord,0.0438,,,,
05/13/1978,Scottish Mortgage Ord,0.0438,,,,
05/14/1978,Scottish Mortgage Ord,0.0438,,,,
05/15/1978,Scottish Mortgage Ord,0.0438,,,,
05/16/1978,Scottish Mortgage Ord,0.0438,,,,
05/17/1978,Scottish Mortgage Ord,0.0438,,,,
05/18/1978,Scottish Mortgage Ord,0.0438,,,,
05/19/1978,Scottish Mortgage Ord,0.0438,,,,
05/20/1978,Scottish Mortgage Ord,0.0438,,,,
05/21/1978,Scottish Mortgage Ord,0.0438,,,,
05/22/1978,Scottish Mortgage Ord,0.0438,,,,
05/23/1978,Scottish Mortgage Ord,0.0438,,,,
05/24/1978,Scottish Mortgage Ord,0.0438,,,,
05/25/1978,Scottish Mortgage Ord,0.0438,,,,
05/26/1978,Scottish Mortgage Ord,0.0438,,,,
05/27/1978,Scottish Mortgage Ord,0.0438,,,,
05/28/1978,Scottish Mortgage Ord,0.0438,,,,
05/29/1978,Scottish Mortgage Ord,0.0438,,,,
05/30/1978,Scottish Mortgage Ord,0.0438,,,,
05/31/1978,Scottish Mortgage Ord,0.0432,,,,
06/01/1978,Scottish Mortgage Ord,0.0432,,,,
06/02/1978,Scottish Mortgage Ord,0.0432,,,,
06/03/1978,Scottish Mortgage Ord,0.0432,,,,
06/04/1978,Scottish Mortgage Ord,0.0432,,,,
06/05/1978,Scottish Mortgage Ord,0.0432,,,,
06/06/1978,Scottish Mortgage Ord,0.0432,,,,
06/07/1978,Scottish Mortgage Ord,0.0432,,,,
06/08/1978,Scottish Mortgage Ord,0.0432,,,,
06/09/1978,Scottish Mortgage Ord,0.0432,,,,
06/10/1978,Scottish Mortgage Ord,0.0432,,,,
06/11/1978,Scottish Mortgage Ord,0.0432,,,,
06/12/1978,Scottish Mortgage Ord,0.0432,,,,
06/13/1978,Scottish Mortgage Ord,0.0432,,,,
06/14/1978,Scottish Mortgage Ord,0.0432,,,,
06/15/1978,Scottish Mortgage Ord,0.0432,,,,
06/16/1978,Scottish Mortgage Ord,0.0432,,,,
06/17/1978,Scottish Mortgage Ord,0.0432,,,,
06/18/1978,Scottish Mortgage Ord,0.0432,,,,
06/19/1978,Scottish Mortgage Ord,0.0432,,,,
06/20/1978,Scottish Mortgage Ord,0.0432,,,,
06/21/1978,Scottish Mortgage Ord,0.0432,,,,
06/22/1978,Scottish Mortgage Ord,0.0432,,,,
06/23/1978,Scottish Mortgage Ord,0.0432,,,,
06/24/1978,Scottish Mortgage Ord,0.0432,,,,
06/25/1978,Scottish Mortgage Ord,0.0432,,,,
06/26/1978,Scottish Mortgage Ord,0.0432,,,,
06/27/1978,Scottish Mortgage Ord,0.0432,,,,
06/28/1978,Scottish Mortgage Ord,0.0432,,,,
06/29/1978,Scottish Mortgage Ord,0.0432,,,,
06/30/1978,Scottish Mortgage Ord,0.0448,,,,
07/01/1978,Scottish Mortgage Ord,0.0448,,,,
07/02/1978,Scottish Mortgage Ord,0.0448,,,,
07/03/1978,Scottish Mortgage Ord,0.0448,,,,
07/04/1978,Scottish Mortgage Ord,0.0448,,,,
07/05/1978,Scottish Mortgage Ord,0.0448,,,,
07/06/1978,Scottish Mortgage Ord,0.0448,,,,
07/07/1978,Scottish Mortgage Ord,0.0448,,,,
07/08/1978,Scottish Mortgage Ord,0.0448,,,,
07/09/1978,Scottish Mortgage Ord,0.0448,,,,
07/10/1978,Scottish Mortgage Ord,0.0448,,,,
07/11/1978,Scottish Mortgage Ord,0.0448,,,,
07/12/1978,Scottish Mortgage Ord,0.0448,,,,
07/13/1978,Scottish Mortgage Ord,0.0448,,,,
07/14/1978,Scottish Mortgage Ord,0.0448,,,,
07/15/1978,Scottish Mortgage Ord,0.0448,,,,
