Date,Name,NAV
02/21/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
02/22/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.9
02/23/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.89
02/24/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.89
02/25/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
02/26/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.87
02/27/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.87
02/28/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.87
03/01/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.87
03/02/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.91
03/03/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
03/04/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
03/05/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.94
03/06/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.94
03/07/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.94
03/08/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.95
03/09/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
03/10/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.99
03/11/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
03/12/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
03/13/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
03/14/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
03/15/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.02
03/16/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.05
03/17/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.05
03/18/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.04
03/19/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.04
03/20/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.04
03/21/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.04
03/22/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.04
03/23/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.06
03/24/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.04
03/25/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.05
03/26/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.06
03/27/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.06
03/28/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.06
03/29/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.08
03/30/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.09
