date,9984.T,AAPL,ABBV,ALB,AMAT,AMZN,ASML,AZN.L,BHP,CNR.TO,COST,CRM,CRWD,DE,DG.PA,ECL,EL,FAS.L,GOOGL,HON,HUBS,HVPE.L,III.L,JNJ,JPM,LIN,LRCX,MC.PA,MELI,MRNA,MSFT,NESN.SW,NIO,NKE,NOW,NVDA,NVO,ODFL,PANW,PG,RIO,SHW,SMSN.IL,SMT.L,TM,TMO,TSLA,V,WM,XOM
2010-04-26,6.850714574888647,5.2888218869849215,,24.029571607668316,7.353876125310482,4.75533067564138,16.13261876167544,1701.991943359375,26.795678197366883,16.39796009900203,28.693928419575506,14.302195250881686,,30.831989625922677,23.347306871867865,26.471905377390897,19.561017644208636,154.56524658203125,8.601232222250395,22.327954110768985,,,177.04092407226562,28.45979956408344,19.936399433420995,43.750748087595476,23.973951361416535,59.898089724430704,33.62194191956345,,15.389952956432467,22.08851723254326,,10.774636564722881,,2.4616333391623035,8.205470358991874,7.095160472274537,,27.877487424490877,17.309190554848364,14.858156025635859,224.50624954770248,126.72433471679688,43.6927923483627,33.320031977387394,,14.11580959350908,16.127720885159857,26.94146770905818
2010-04-27,7.025296068190172,5.216715170915714,,24.082835625323284,7.236731382780773,4.657119679465409,15.4774450550997,1666.2041015625,25.995660574082656,15.992818558376005,28.672352077676848,14.06940704728273,,29.824412742075605,22.245366213435286,26.41530770332537,19.015618305647447,151.8164825439453,8.683151231307413,22.026428092059877,,,175.9464569091797,28.656975824181323,19.542438872449775,43.44759821094063,23.462959453449994,57.028680347662494,32.69685250892997,,15.481813252073861,21.838423373764087,,10.750968364972113,,2.426492764391939,8.170362809281043,7.106700591495401,,27.913141430384364,16.459137281097604,14.972878275287727,224.91404896958963,123.8492202758789,43.294931477975446,33.59488725811203,,13.864792294860802,15.952390155545089,26.92837070130702
2010-04-28,6.751869632280102,5.222804136498653,,24.691847629008805,7.319884289686627,4.582594763398753,15.240039625960414,1664.737060546875,26.348268598778525,15.836983838987704,28.59860415319895,14.165429995378016,,30.040553806903024,22.191141417657814,26.78979619758567,18.939027533142834,153.0851593017578,8.710049540291031,22.140998324874072,,,173.8219757080078,28.890690290659634,20.08337634508927,42.52768340629586,23.764857951438206,56.56310323832221,32.3312209680448,,15.556150354410859,21.48355371500214,,10.73948142052874,,2.4379375840160136,8.172976176988639,6.775366828272738,,28.2349799067214,16.396342399973655,14.998554287526565,221.81353014070194,123.3298110961914,43.33377862228831,35.102826544689165,,14.003056075751916,16.237128521322084,27.369070973513566
2010-04-29,,5.310353527531697,,25.123323234409842,7.3558711123045475,4.614799856321873,15.226515461506985,1699.6456298828125,26.0568540902348,16.111454946505603,28.556546713129944,14.3494125056641,,30.2578646657306,22.274749487543254,27.38573796627756,18.64204917241849,152.8737030029297,8.669762407085285,22.60710343482173,,,173.56448364257812,28.777816618795953,20.131970549244343,42.09243111729152,24.086180171657634,57.43889937230311,32.535435312975416,,15.447256239165238,21.723052294831117,,10.790531061778102,,2.487035626322286,8.441368525624709,6.964323839072113,,27.526669844850446,16.065387055662697,14.81849442121617,222.5852433682196,126.10877227783203,43.61466035470363,34.76212272555886,,13.747661057801102,15.985550830717775,26.89101818403982
2010-04-30,6.680874084267091,5.179971768639348,,24.76497029957078,7.134246376394923,4.480359788176752,14.979457427125277,1694.9515380859375,25.180033788187504,15.538972217888752,28.53052300633059,13.986826767481157,,29.972620239425062,22.428631742357105,27.396080130814497,18.62823137623481,153.719482421875,8.598405739207957,22.198714839649472,,,175.30270385742188,28.567555221356415,19.55346205817792,41.97567291014965,23.091960887481036,57.74153655554275,31.93235817722678,,15.273663204090361,21.946853102549824,,10.59820705849464,,2.3552032492010113,8.437278953097561,6.776363041242298,,27.609504667165783,15.193547660737178,14.669717467455126,228.1582766917994,124.82157897949219,43.20245073828584,34.47753073064715,,13.412889765785046,15.856516061231993,26.6394491230506
2010-05-03,,5.30195121215241,,25.032603744356727,7.272320029468425,4.508090800834303,15.314730295824804,,24.795460474232446,15.823251421296279,28.737124938350128,14.381036518379421,,30.82667389618681,22.255198714424754,27.7688470377221,18.749908087064124,,8.707496726273465,22.760723286598644,,,,29.121978061752202,20.056392445995726,42.236347616404224,23.786206954238654,57.79803278856967,32.42013268139447,,15.485175614096844,21.738659406904848,,10.894110122133393,,2.337488040373993,8.655145244327372,6.971403761273552,,27.933324874919844,14.363021504773648,15.0844000354284,,,43.68391268384444,34.717691694267906,,13.314449651606392,16.092900584638976,26.75590871386227
2010-05-04,,5.190576230113801,,24.37215969982525,7.011247727381615,4.291076080076859,14.955147780083667,1707.2723388671875,23.96573862303912,15.44358216564522,29.24601519533801,14.309645988466068,,29.604346280218575,21.150719719290922,27.566100729003022,18.594487970567542,151.8164825439453,8.37652022724923,22.162902294430477,,,176.4614715576172,29.072476668625132,19.724954547632315,41.64262713424398,22.986123474099085,55.20740376720628,31.668128371103137,,15.240139799127013,21.44587676449301,,10.922186303014103,,2.236453807534124,8.613354170396576,6.916532179771994,,27.72164238757946,14.511464587499274,14.90892253302704,219.6238233447395,121.682373046875,43.127430535417545,34.371667982116605,,13.285932586762959,15.81504605755871,26.42586283849721
2010-05-05,,5.146779865850346,,23.70593162680242,6.935950413060006,4.336008793923527,14.519994419313722,1673.24365234375,24.26564003515485,15.11583938952746,29.640358247212873,14.111153405785927,,29.200962739444247,20.49926132603306,27.620729675520362,17.984135785961257,151.18214416503906,8.449309990146947,21.742404269872452,,,171.76187133789062,29.328185963500196,19.83850403498304,41.5880624477847,22.471755434556464,54.551082750836244,30.402345846372107,,15.128436399560398,21.09731490071899,,10.64105172722951,,2.2029051625216964,8.5179489572494,6.943636410867052,,27.979126591014733,14.612876999321522,14.671878781303816,217.0445332922125,119.17451477050781,43.031172965033306,34.65468856209607,,13.020019646100163,15.772249887466424,26.358720165771963
2010-05-06,6.982858094875089,5.028917069540195,,22.77283322479541,6.773381795784023,4.3296116053240254,14.366237540862123,1653.8831787109375,23.056085769555274,15.05487789746182,28.944920264725603,13.606774049705022,,29.083167853098463,19.859986628963966,27.426311517745148,17.682669327182495,152.2393798828125,8.3956512115078,21.324234968032105,,,167.4485321044922,28.9942955033219,19.29060596242128,40.92253600197614,22.168938049974496,54.39574425539073,29.199164632248916,,14.91879417039064,21.363940655823033,,10.390420218209348,,2.191299535799871,8.426763848209445,6.860521174519358,,27.775071779391055,13.948166136809114,14.763660861224372,217.85970056364866,116.3658218383789,43.339602654955264,34.23740997500954,,12.687969613658455,15.57351075808661,25.851262194476437
2010-05-07,6.950126140287922,4.843079808220804,,22.021686118974323,6.697909704822091,4.227136227224285,14.055573905436754,1626.308837890625,23.622570181844456,15.026510525871208,28.742158651352543,13.109600829873377,,29.237063548792477,20.163227075435707,27.71567547202919,17.11840404202008,144.62738037109375,8.34796234604378,21.063361709704306,,,162.1694793701172,29.111503913255525,19.372352778759783,40.907826253003,21.789097074025428,52.48677430703547,30.158568778078543,,14.60183753990024,20.906873588791136,,10.20304996529292,,2.1660466055443592,8.322883577745149,6.667395859406651,,27.72471995644197,14.200693367464112,14.770515238859543,207.66014414405115,114.26544952392578,43.437451132689425,33.185325485318515,,12.660443476488211,15.549856913934184,25.915371494778455
2010-05-10,7.099793946845519,5.187678409688482,,23.81442857724961,7.030125068460231,4.416989623562576,14.911155865377427,1672.071044921875,25.02498064504537,15.88147206541188,28.69438101523595,14.380700808175636,,30.6551397872094,21.138200971787715,28.313520426415398,18.2756010784231,151.3936004638672,8.783719571492695,22.179206506216527,,,172.92068481445312,29.615638995846023,19.832119952271146,41.93909020644109,22.893178296911582,57.5786411731657,32.56738941206177,,14.900193244743843,21.344068456153234,,11.017035889363775,,2.247154508846169,8.358063291744378,7.100587691179307,,28.542411012929076,15.324740043628458,15.369184730488874,220.1856856434524,120.91291046142578,44.280034510052545,34.800599209502906,,13.15948258021999,15.994519973061882,26.396989450306453
2010-05-11,7.183770679158188,5.218639861035456,,23.50337975871033,7.092582363192995,4.371714496315046,14.499480768459485,1672.950439453125,24.184693351391523,15.85731817409304,28.78963396852845,14.442809669802616,,30.549361510585882,20.70754207042918,28.09805047291695,18.296081339829893,148.01052856445312,8.537670451994291,21.98603164092666,,,168.80047607421875,29.462106803347307,19.565369245609862,41.305695312471286,22.78515382883527,57.134305916459354,33.1400154706871,,14.81052051463923,21.692388428981978,,10.941993551909652,,2.2136744447801773,8.477822765239114,7.302975398859145,,28.406802053021856,14.847555569119793,15.314204669744292,215.34983742356334,120.37772369384766,44.51299085516532,34.37522631991789,,12.82851489552972,15.921913456509744,26.158713398730356
2010-05-12,7.2473774855992446,5.362107440108177,,24.31306223028895,7.351583737673939,4.511352309421598,15.030790948876724,1696.124755859375,24.478412751211415,16.444963721682278,28.92247024993191,14.895179970738033,,31.590156345034103,21.019683830600023,28.060285758131606,18.62101992657994,150.54783630371094,8.524219540276984,22.602245345764448,,850.0999755859375,172.66317749023438,29.73409983296093,19.742311502556205,42.242057368560175,23.40740612187344,59.41476588069888,34.66627457880685,,15.183080444698337,22.07372114880084,,11.208312262628162,,2.269479575677376,8.520465138327472,7.3988058996367565,,28.865163716767942,15.147158769069089,15.582952212685168,214.72711954421393,123.00804901123047,45.273266758743034,35.27710118518197,,13.153598972858362,16.195835673406883,26.49029140644647
2010-05-13,7.657320013420475,5.366495176738712,,24.48550729425634,7.171121954275498,4.498114491775817,14.698456133842248,1721.3526611328125,24.884724556895982,16.525486901897317,29.25748197512217,14.828347008559977,,31.411487484041356,21.017487121091566,28.247890758721592,18.69821043738456,152.8737030029297,8.748372485292268,22.614392705980222,,850.0999755859375,185.86082458496094,30.08106433225666,19.620635206915654,42.23645706360593,23.25787597043779,60.16948034991733,35.175640746098246,,15.310166571920174,,,11.043235479743135,,2.299419962217236,8.497766666511678,7.335784261543063,,29.180305226457985,15.344009382798589,15.388058548519625,225.79134057028497,124.0328598022461,45.04917444929774,35.10393000946486,,13.362208050898648,16.30427989035673,26.8242817599991
2010-05-14,7.625594691473821,5.299697927161571,,23.96824180389939,7.055976091974984,4.4204679418958115,14.442083135752053,1689.3780517578125,24.169944035469758,16.211405546571207,29.445833647317762,14.568663290585805,,30.773856673699097,19.799242278992864,28.029265781540797,18.153374021342305,152.2393798828125,8.736348934102464,22.382949378548624,,850.0,176.52590942382812,29.910711765736647,19.278369726691277,41.08044711601576,22.8876484032549,57.275245200280416,34.17940218949714,,15.226877209387833,21.69509319237839,,10.834897050962564,,2.044775232110001,8.409070204568065,7.376045547654309,,29.234375608579725,14.820427664424045,15.373420296155855,220.081920376063,121.07025909423828,44.51748515403714,34.466605490609865,,12.104870663150697,16.105446945869687,26.489425236705994
2010-05-17,7.533309147784021,5.329272689088463,,23.903596334223852,7.210001678625743,4.4512620194830905,14.60643668588401,1704.6322021484375,23.966846359477334,16.16604755396589,29.87586714932714,14.71668493890716,,30.679821362607775,19.67257899237226,28.384332025091958,18.443917064527312,151.6050262451172,8.778880368978239,22.452663042185208,,850.0,179.16537475585938,29.98804117053973,19.33119038933662,41.33998098764938,23.406479429507637,57.022354953391364,33.399261585790086,,15.293036271735177,22.081961531949954,,10.861989220077879,,2.0577017514265643,8.595794742023873,7.509301883510289,,29.745481314853794,14.403049484223923,15.708870479164089,216.87580894489358,120.84117126464844,45.52445397120124,34.80209809282924,,11.75213868362976,16.30026835783888,26.457330922500756
2010-05-18,7.704598620183385,5.358152858960707,,24.36117471083285,7.169529300356367,4.416390692652875,13.998675391439507,1709.325927734375,23.704216892936593,16.211371484942905,29.963578851189325,14.71663957998085,,30.64982314232738,20.02625510608989,28.610413577879786,18.275296950873834,151.8164825439453,8.723470744586603,22.5306420582646,,850.0,182.51309204101562,29.94009577438529,19.17620820918776,41.71482960402576,23.273962419839545,57.92957231087765,33.44820756347652,,15.376336334172908,22.0961452586465,,10.896756660168696,,2.015112511263884,8.582899141722693,7.514691306420416,,30.04628859039753,14.30010380241703,15.701273170122814,219.65821897265374,120.67151641845703,45.32283985869397,34.968257172510214,,11.166844729211103,16.514284985287638,26.593470495274026
2010-05-19,7.625844241793255,5.228925866191264,,23.92823512922739,7.153831136373315,4.321030164289308,14.02822070011382,1703.1654052734375,23.136181477731412,15.904627554968526,29.709107251311746,14.150255444923165,,31.304081785373345,19.527060733860004,28.271147933143176,18.01826998649286,148.43338012695312,8.582492978727187,21.913490973121746,,850.0,178.5860137939453,29.33734581210483,19.192091026621096,40.70299302813346,23.098438554922208,56.663852565397576,32.9884126362652,,15.056461328115148,21.76152439083862,,10.705327981193367,,2.030166191139863,8.466765699723117,7.470201317142407,,29.801003753636735,13.848230035626267,15.612701092850312,207.72819882905057,118.03250122070312,45.0289950763234,34.2934011818643,,11.52895997512735,16.15851815897741,26.229397106983402
2010-05-20,7.798543736778514,5.029974056902006,,23.08779594331899,7.005683288161802,4.171534175416418,13.728156278709926,1675.8837890625,21.80027121196789,15.240152597126482,29.240743076260213,13.769791519715874,,30.277600287529218,19.459522607772183,27.24526106021248,17.49228727465537,145.47317504882812,8.284621357551988,20.97859964431054,,850.0,176.1396484375,28.68574389129189,18.5244108218261,39.68373514145743,22.49769772244757,56.346780135155846,31.288190382094495,,14.522748522765472,21.61925266590897,,10.46744002455231,,1.9918662995783936,8.256098405977497,6.959979701474086,,29.18024097354495,12.70045002044641,15.177698340575567,192.5393691870836,113.44174194335938,44.221342331415975,33.139729662051806,,11.55999854440826,15.684460943366348,25.459535795842292
2010-05-21,7.538212042717843,5.079515661766691,,23.392193187363635,6.957958250655441,4.237276275764056,14.004698233651181,1668.257080078125,22.85435541538273,15.486501631865378,29.40823988783247,14.370553257514441,,31.090968841108953,19.321892711164217,27.647778678554282,17.585949554905913,143.78160095214844,8.157628570845267,20.925831262681577,,850.0,179.9379425048828,28.578057918538924,19.43195101824698,40.81873866849134,22.725065083114742,56.44773015600793,32.36014786198758,,14.246491965783372,21.008299054958538,,10.530932013911618,,2.0163998582758786,8.15337223721931,7.027964829763119,,29.025748085374296,13.407984362929659,15.102583369938813,193.6054761357522,114.63621520996094,44.758000135665284,33.51509934847736,,11.671240869759352,15.651994839450674,25.456447163311367
2010-05-24,7.537750628984675,5.198428712392832,,23.3420381649713,6.904276994168273,4.237625109031016,13.646093949139571,1689.0843505859375,22.590194865508902,,29.20527962034414,14.260171188311693,,29.969430859547867,19.379869641794876,27.428538902903306,17.580783967644336,146.74185180664062,8.287132532488823,20.915397723385244,,850.0,180.5817413330078,28.574575146165472,18.83174480152777,40.42143706745929,22.215611495738823,55.15708688594244,31.560146691235996,,14.013600716860052,,,10.576134652673082,,1.9675735162536567,8.077344904182183,6.934729150949226,,28.958511914753817,13.348086402782723,15.210110367557897,197.09962764610404,114.23047637939453,44.33297126859525,33.75537853938689,,11.784878776704895,15.545696974069253,25.293663348626975
2010-05-25,7.184146064788251,5.163828282836636,,23.274723809791592,7.000851622656239,4.330894021853739,13.504084365058166,1650.656494140625,22.624816472753945,15.541654292709952,29.059337871241073,14.243805557462201,,29.722902926760288,18.48346054698215,27.744542312778226,17.26750031631935,141.4557342529297,8.2821075717342,20.88167506187868,,850.0,175.30270385742188,28.45889047576911,18.97985430289418,40.57473166608916,22.297012704873634,54.045281957310046,31.903228938299947,,13.901102941480508,20.81191599269462,,10.804369424613036,,2.0192619876763636,8.260494318242902,6.923814918860986,,28.781409519020922,13.589822869434123,15.13161812439579,181.86210394956754,112.025146484375,44.07056509934908,33.54269500777774,,11.530289996617658,15.548907602497806,25.081461866772077
2010-05-26,7.54476851384045,5.151566203551763,,23.91350591573762,6.932928232107753,4.282902871842813,13.435710568103085,1654.76318359375,22.876109967412887,15.702167776722591,28.854152287562197,14.556168843008358,,29.92041053793597,18.773001106611,27.553927194491685,16.974193526999567,142.30154418945312,8.272178960593795,21.087080851176683,,850.0,177.81350708007812,28.19434250612459,18.942736190258344,40.96092662761517,22.16345668698803,55.270141166133016,33.252183137578605,,13.364721716674458,20.951729636964313,,10.769812334039443,,2.033195758039867,8.163574703384352,6.972935790461225,,28.555446158334245,13.76855658654149,15.071972100393499,194.91195512724886,112.9345703125,42.925957971576615,33.78105836839017,,11.623312879368015,15.670073892850395,24.967315425339713
2010-05-27,7.378732891737009,5.2817359036913185,,24.660815020124893,7.149730486401676,4.350814533806727,13.942700585366605,1677.9376220703125,24.328979011850606,15.839983298202077,29.909637499748243,14.93768201112375,,31.295048904449615,19.797525571191827,28.00964973138699,17.427582558239877,144.2045135498047,8.4295050705628,21.479424402332167,,850.0,183.35000610351562,27.810071305377843,19.504413296429917,41.54892041460507,22.702749400576018,57.22254678832042,34.24651877245435,,13.725283288519469,21.289674252460255,,10.841675272751626,,2.1266916135332683,8.359395347687197,7.184083870725824,,28.447224736139646,14.850958218719713,15.29387781100497,200.67553359500636,117.07939147949219,43.42420780489898,34.557662843310744,,11.527739539124296,15.856086501101258,25.558663807268672
2010-05-28,7.6267593663022035,5.395173118350699,,24.723724428650634,7.120259306774371,4.340288508314653,13.72113304351742,1702.2855224609375,23.744632513742555,15.78599643328984,29.880818718678906,14.96752644214154,,30.594359064791888,19.680926627204762,28.045846847142588,17.43160592470252,145.05027770996094,8.408593256789953,21.31530322703249,,864.0999755859375,183.41439819335938,27.67051517079569,19.24117763599493,41.16316950370744,22.82945340397878,56.67633733357854,34.77621230849377,,13.721038025512664,21.416786705247592,,10.697686526034522,,2.0853817604031932,8.357406265810559,7.12557371656822,,28.724716179075287,14.5787998665129,15.313743018197433,205.47512615042308,116.47078704833984,42.916732060279024,34.37243065788916,,11.419662359458721,15.890964200152128,25.329875953664867
2010-05-31,7.486329252102392,,,,,,,,,16.190507421475218,,,,,19.665446805782405,,,,,,,,,,,,,56.66778691955547,,,,21.325869943939896,,,,,,,,,,,,,,,,,,
2010-06-01,7.453637000357422,5.398163142229685,,23.5028220962611,6.837113629972317,4.201251664144373,13.444287778718783,1704.0455322265625,22.604136343612694,15.615187220116098,29.308150934440434,14.46950019587731,,29.86030322783051,19.38665548061346,27.29705631350773,17.07397075007193,143.57017517089844,8.230226226102562,20.57689948161598,,864.0999755859375,187.40585327148438,27.481735619273028,18.462107249736256,39.85662235992334,22.145628034675973,56.1807690732943,33.68719124940465,,13.567906681123116,21.290879905682193,,10.366758401185992,,1.9673626136047764,8.12177099097664,6.869859764849695,,28.337837481976848,13.945291548341057,15.044909384392561,195.9592380128775,114.24799346923828,41.810882975904654,33.14199885887243,,11.10232728253961,15.398896910015102,24.46059679996619
2010-06-02,7.441353836458155,5.4690680896839385,,24.27210225414138,6.986393129677819,4.310897050949682,14.025083771516545,1726.63330078125,23.446806917842885,16.000286083219233,29.83300378049991,15.092065506966177,,31.433326660905596,19.402830634658915,27.87937162004918,17.32100659268409,142.7244110107422,8.427663559919214,21.10713868396941,,864.0999755859375,186.89083862304688,27.967775754350505,18.967895858049797,40.8395307167652,23.53952306788463,56.7016637418366,35.25411371444288,,13.882694814547195,21.62394215346429,,10.644147060307354,,1.9915621455272765,8.508977344666697,7.069142300099761,,28.639718521194723,14.572941515357162,15.229915911136281,194.78829102851404,117.91288757324219,42.16953239300925,33.818741059353684,,11.077870486550175,15.759120801863071,25.117174015287997
