Date,Name,NAV
01/05/2013,BlackRock European Absolute Alpha D Acc,1.166
01/06/2013,BlackRock European Absolute Alpha D Acc,1.166
01/07/2013,BlackRock European Absolute Alpha D Acc,1.165
01/08/2013,BlackRock European Absolute Alpha D Acc,1.165
01/09/2013,BlackRock European Absolute Alpha D Acc,1.164
01/10/2013,BlackRock European Absolute Alpha D Acc,1.165
01/11/2013,BlackRock European Absolute Alpha D Acc,1.165
01/12/2013,BlackRock European Absolute Alpha D Acc,1.165
01/13/2013,BlackRock European Absolute Alpha D Acc,1.165
01/14/2013,BlackRock European Absolute Alpha D Acc,1.165
01/15/2013,BlackRock European Absolute Alpha D Acc,1.165
01/16/2013,BlackRock European Absolute Alpha D Acc,1.169
01/17/2013,BlackRock European Absolute Alpha D Acc,1.168
01/18/2013,BlackRock European Absolute Alpha D Acc,1.169
01/19/2013,BlackRock European Absolute Alpha D Acc,1.169
01/20/2013,BlackRock European Absolute Alpha D Acc,1.169
01/21/2013,BlackRock European Absolute Alpha D Acc,1.169
01/22/2013,BlackRock European Absolute Alpha D Acc,1.169
01/23/2013,BlackRock European Absolute Alpha D Acc,1.17
01/24/2013,BlackRock European Absolute Alpha D Acc,1.171
01/25/2013,BlackRock European Absolute Alpha D Acc,1.174
01/26/2013,BlackRock European Absolute Alpha D Acc,1.174
01/27/2013,BlackRock European Absolute Alpha D Acc,1.174
01/28/2013,BlackRock European Absolute Alpha D Acc,1.175
01/29/2013,BlackRock European Absolute Alpha D Acc,1.173
01/30/2013,BlackRock European Absolute Alpha D Acc,1.173
01/31/2013,BlackRock European Absolute Alpha D Acc,1.173
02/01/2013,BlackRock European Absolute Alpha D Acc,1.176
02/02/2013,BlackRock European Absolute Alpha D Acc,1.176
02/03/2013,BlackRock European Absolute Alpha D Acc,1.176
02/04/2013,BlackRock European Absolute Alpha D Acc,1.178
02/05/2013,BlackRock European Absolute Alpha D Acc,1.176
02/06/2013,BlackRock European Absolute Alpha D Acc,1.181
02/07/2013,BlackRock European Absolute Alpha D Acc,1.177
02/08/2013,BlackRock European Absolute Alpha D Acc,1.176
02/09/2013,BlackRock European Absolute Alpha D Acc,1.176
02/10/2013,BlackRock European Absolute Alpha D Acc,1.176
02/11/2013,BlackRock European Absolute Alpha D Acc,1.173
02/12/2013,BlackRock European Absolute Alpha D Acc,1.174
02/13/2013,BlackRock European Absolute Alpha D Acc,1.176
02/14/2013,BlackRock European Absolute Alpha D Acc,1.179
02/15/2013,BlackRock European Absolute Alpha D Acc,1.182
02/16/2013,BlackRock European Absolute Alpha D Acc,1.182
02/17/2013,BlackRock European Absolute Alpha D Acc,1.182
02/18/2013,BlackRock European Absolute Alpha D Acc,1.181
02/19/2013,BlackRock European Absolute Alpha D Acc,1.183
02/20/2013,BlackRock European Absolute Alpha D Acc,1.188
02/21/2013,BlackRock European Absolute Alpha D Acc,1.184
02/22/2013,BlackRock European Absolute Alpha D Acc,1.186
02/23/2013,BlackRock European Absolute Alpha D Acc,1.186
02/24/2013,BlackRock European Absolute Alpha D Acc,1.186
02/25/2013,BlackRock European Absolute Alpha D Acc,1.183
02/26/2013,BlackRock European Absolute Alpha D Acc,1.185
02/27/2013,BlackRock European Absolute Alpha D Acc,1.184
02/28/2013,BlackRock European Absolute Alpha D Acc,1.188
03/01/2013,BlackRock European Absolute Alpha D Acc,1.19
03/02/2013,BlackRock European Absolute Alpha D Acc,1.19
03/03/2013,BlackRock European Absolute Alpha D Acc,1.19
03/04/2013,BlackRock European Absolute Alpha D Acc,1.191
03/05/2013,BlackRock European Absolute Alpha D Acc,1.192
03/06/2013,BlackRock European Absolute Alpha D Acc,1.193
03/07/2013,BlackRock European Absolute Alpha D Acc,1.192
03/08/2013,BlackRock European Absolute Alpha D Acc,1.192
03/09/2013,BlackRock European Absolute Alpha D Acc,1.192
03/10/2013,BlackRock European Absolute Alpha D Acc,1.192
03/11/2013,BlackRock European Absolute Alpha D Acc,1.191
03/12/2013,BlackRock European Absolute Alpha D Acc,1.192
03/13/2013,BlackRock European Absolute Alpha D Acc,1.192
03/14/2013,BlackRock European Absolute Alpha D Acc,1.192
03/15/2013,BlackRock European Absolute Alpha D Acc,1.192
03/16/2013,BlackRock European Absolute Alpha D Acc,1.192
03/17/2013,BlackRock European Absolute Alpha D Acc,1.192
03/18/2013,BlackRock European Absolute Alpha D Acc,1.187
03/19/2013,BlackRock European Absolute Alpha D Acc,1.188
03/20/2013,BlackRock European Absolute Alpha D Acc,1.188
03/21/2013,BlackRock European Absolute Alpha D Acc,1.183
03/22/2013,BlackRock European Absolute Alpha D Acc,1.177
03/23/2013,BlackRock European Absolute Alpha D Acc,1.177
03/24/2013,BlackRock European Absolute Alpha D Acc,1.177
03/25/2013,BlackRock European Absolute Alpha D Acc,1.178
03/26/2013,BlackRock European Absolute Alpha D Acc,1.18
03/27/2013,BlackRock European Absolute Alpha D Acc,1.181
03/28/2013,BlackRock European Absolute Alpha D Acc,1.181
03/29/2013,BlackRock European Absolute Alpha D Acc,1.181
03/30/2013,BlackRock European Absolute Alpha D Acc,1.181
03/31/2013,BlackRock European Absolute Alpha D Acc,1.181
04/01/2013,BlackRock European Absolute Alpha D Acc,1.181
04/02/2013,BlackRock European Absolute Alpha D Acc,1.185
04/03/2013,BlackRock European Absolute Alpha D Acc,1.185
04/04/2013,BlackRock European Absolute Alpha D Acc,1.18
04/05/2013,BlackRock European Absolute Alpha D Acc,1.181
04/06/2013,BlackRock European Absolute Alpha D Acc,1.181
04/07/2013,BlackRock European Absolute Alpha D Acc,1.181
