Date,Name,NAV
10/27/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.355
10/28/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.355
10/29/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3533
10/30/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3543
10/31/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3578
11/01/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3596
11/02/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3596
11/03/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3596
11/04/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3599
11/05/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3576
11/06/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3604
11/07/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3609
11/08/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.36
11/09/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.36
11/10/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.36
11/11/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3634
11/12/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3637
11/13/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3675
11/14/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3669
11/15/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3676
11/16/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3676
11/17/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3676
11/18/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3684
11/19/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3691
11/20/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3706
11/21/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3751
11/22/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3766
11/23/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3766
11/24/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3766
11/25/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3784
11/26/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.385
11/27/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3852
11/28/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3886
11/29/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3894
11/30/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3894
12/01/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3894
12/02/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3896
12/03/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3922
12/04/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3914
12/05/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3898
12/06/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3855
12/07/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3855
12/08/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3855
12/09/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3894
12/10/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3882
12/11/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3894
12/12/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.391
12/13/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3921
12/14/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3921
12/15/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3921
12/16/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3949
12/17/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3954
12/18/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3927
12/19/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.393
12/20/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3926
12/21/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3926
12/22/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3926
12/23/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3908
12/24/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.387
12/25/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.387
12/26/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.387
12/27/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.387
12/28/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.387
12/29/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.387
12/30/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3819
12/31/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.381
01/01/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.381
01/02/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3842
01/03/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3879
01/04/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3879
01/05/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3879
01/06/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3967
01/07/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4034
01/08/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4089
01/09/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.414
01/10/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4178
01/11/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4178
01/12/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4178
01/13/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.418
01/14/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.408
01/15/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4133
01/16/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4105
01/17/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4072
01/18/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4072
01/19/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4072
01/20/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4048
01/21/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4024
01/22/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4034
01/23/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4054
01/24/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3973
01/25/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3973
01/26/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3973
01/27/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.392
01/28/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4
01/29/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3993
01/30/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.401
01/31/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.404
02/01/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.404
02/02/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.404
02/03/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.402
02/04/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3992
02/05/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4007
02/06/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.402
02/07/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4031
02/08/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4031
02/09/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4031
02/10/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3979
02/11/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3969
02/12/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4013
