Date,Name,NAV
05/26/2020,Pictet - Global Envir Opps I dy GBP,211.67
05/27/2020,Pictet - Global Envir Opps I dy GBP,211.01
05/28/2020,Pictet - Global Envir Opps I dy GBP,215.74
05/29/2020,Pictet - Global Envir Opps I dy GBP,217.24
05/30/2020,Pictet - Global Envir Opps I dy GBP,217.24
05/31/2020,Pictet - Global Envir Opps I dy GBP,217.24
06/01/2020,Pictet - Global Envir Opps I dy GBP,217.24
06/02/2020,Pictet - Global Envir Opps I dy GBP,217.1
06/03/2020,Pictet - Global Envir Opps I dy GBP,219.73
06/04/2020,Pictet - Global Envir Opps I dy GBP,221.16
06/05/2020,Pictet - Global Envir Opps I dy GBP,219.96
06/06/2020,Pictet - Global Envir Opps I dy GBP,219.96
06/07/2020,Pictet - Global Envir Opps I dy GBP,219.96
06/08/2020,Pictet - Global Envir Opps I dy GBP,218.98
06/09/2020,Pictet - Global Envir Opps I dy GBP,219.08
06/10/2020,Pictet - Global Envir Opps I dy GBP,219.2
06/11/2020,Pictet - Global Envir Opps I dy GBP,215.86
06/12/2020,Pictet - Global Envir Opps I dy GBP,214.15
06/13/2020,Pictet - Global Envir Opps I dy GBP,214.15
06/14/2020,Pictet - Global Envir Opps I dy GBP,214.15
06/15/2020,Pictet - Global Envir Opps I dy GBP,210.74
06/16/2020,Pictet - Global Envir Opps I dy GBP,217.59
06/17/2020,Pictet - Global Envir Opps I dy GBP,219.3
06/18/2020,Pictet - Global Envir Opps I dy GBP,221
06/19/2020,Pictet - Global Envir Opps I dy GBP,224.47
06/20/2020,Pictet - Global Envir Opps I dy GBP,224.47
06/21/2020,Pictet - Global Envir Opps I dy GBP,224.47
06/22/2020,Pictet - Global Envir Opps I dy GBP,220.34
06/23/2020,Pictet - Global Envir Opps I dy GBP,220.34
06/24/2020,Pictet - Global Envir Opps I dy GBP,220.1
06/25/2020,Pictet - Global Envir Opps I dy GBP,217.07
06/26/2020,Pictet - Global Envir Opps I dy GBP,221.67
06/27/2020,Pictet - Global Envir Opps I dy GBP,221.67
06/28/2020,Pictet - Global Envir Opps I dy GBP,221.67
06/29/2020,Pictet - Global Envir Opps I dy GBP,220.57
06/30/2020,Pictet - Global Envir Opps I dy GBP,223.8
07/01/2020,Pictet - Global Envir Opps I dy GBP,223.74
07/02/2020,Pictet - Global Envir Opps I dy GBP,225.77
07/03/2020,Pictet - Global Envir Opps I dy GBP,225.77
07/04/2020,Pictet - Global Envir Opps I dy GBP,225.77
07/05/2020,Pictet - Global Envir Opps I dy GBP,225.77
07/06/2020,Pictet - Global Envir Opps I dy GBP,227.97
07/07/2020,Pictet - Global Envir Opps I dy GBP,226.83
07/08/2020,Pictet - Global Envir Opps I dy GBP,227.1
07/09/2020,Pictet - Global Envir Opps I dy GBP,227.43
07/10/2020,Pictet - Global Envir Opps I dy GBP,226.57
07/11/2020,Pictet - Global Envir Opps I dy GBP,226.57
07/12/2020,Pictet - Global Envir Opps I dy GBP,226.57
07/13/2020,Pictet - Global Envir Opps I dy GBP,229.23
07/14/2020,Pictet - Global Envir Opps I dy GBP,227.23
07/15/2020,Pictet - Global Envir Opps I dy GBP,230.33
07/16/2020,Pictet - Global Envir Opps I dy GBP,231.25
07/17/2020,Pictet - Global Envir Opps I dy GBP,233.49
07/18/2020,Pictet - Global Envir Opps I dy GBP,233.49
07/19/2020,Pictet - Global Envir Opps I dy GBP,233.49
07/20/2020,Pictet - Global Envir Opps I dy GBP,235.01
07/21/2020,Pictet - Global Envir Opps I dy GBP,236.85
07/22/2020,Pictet - Global Envir Opps I dy GBP,238.42
07/23/2020,Pictet - Global Envir Opps I dy GBP,238.43
07/24/2020,Pictet - Global Envir Opps I dy GBP,231.6
07/25/2020,Pictet - Global Envir Opps I dy GBP,231.6
07/26/2020,Pictet - Global Envir Opps I dy GBP,231.6
07/27/2020,Pictet - Global Envir Opps I dy GBP,233.13
07/28/2020,Pictet - Global Envir Opps I dy GBP,231.21
07/29/2020,Pictet - Global Envir Opps I dy GBP,230.91
07/30/2020,Pictet - Global Envir Opps I dy GBP,228.92
07/31/2020,Pictet - Global Envir Opps I dy GBP,228.9
08/01/2020,Pictet - Global Envir Opps I dy GBP,228.9
08/02/2020,Pictet - Global Envir Opps I dy GBP,228.9
08/03/2020,Pictet - Global Envir Opps I dy GBP,232.56
08/04/2020,Pictet - Global Envir Opps I dy GBP,232.05
08/05/2020,Pictet - Global Envir Opps I dy GBP,232.47
08/06/2020,Pictet - Global Envir Opps I dy GBP,231.91
08/07/2020,Pictet - Global Envir Opps I dy GBP,234.87
08/08/2020,Pictet - Global Envir Opps I dy GBP,234.87
08/09/2020,Pictet - Global Envir Opps I dy GBP,234.87
