Date,Name,NAV
01/22/2019,Baillie Gifford Positive Change B Acc,1.559,
01/23/2019,Baillie Gifford Positive Change B Acc,1.537,
01/24/2019,Baillie Gifford Positive Change B Acc,1.521,
01/25/2019,Baillie Gifford Positive Change B Acc,1.525,
01/26/2019,Baillie Gifford Positive Change B Acc,1.525,
01/27/2019,Baillie Gifford Positive Change B Acc,1.525,
01/28/2019,Baillie Gifford Positive Change B Acc,1.527,
01/29/2019,Baillie Gifford Positive Change B Acc,1.51,
01/30/2019,Baillie Gifford Positive Change B Acc,1.514,
01/31/2019,Baillie Gifford Positive Change B Acc,1.54,
02/01/2019,Baillie Gifford Positive Change B Acc,1.559,
02/02/2019,Baillie Gifford Positive Change B Acc,1.559,
02/03/2019,Baillie Gifford Positive Change B Acc,1.559,
02/04/2019,Baillie Gifford Positive Change B Acc,1.566,
02/05/2019,Baillie Gifford Positive Change B Acc,1.573,
02/06/2019,Baillie Gifford Positive Change B Acc,1.594,
02/07/2019,Baillie Gifford Positive Change B Acc,1.592,
02/08/2019,Baillie Gifford Positive Change B Acc,1.564,
02/09/2019,Baillie Gifford Positive Change B Acc,1.564,
02/10/2019,Baillie Gifford Positive Change B Acc,1.564,
02/11/2019,Baillie Gifford Positive Change B Acc,1.57,
02/12/2019,Baillie Gifford Positive Change B Acc,1.593,
02/13/2019,Baillie Gifford Positive Change B Acc,1.61,
02/14/2019,Baillie Gifford Positive Change B Acc,1.609,
02/15/2019,Baillie Gifford Positive Change B Acc,1.601,
02/16/2019,Baillie Gifford Positive Change B Acc,1.601,
02/17/2019,Baillie Gifford Positive Change B Acc,1.601,
02/18/2019,Baillie Gifford Positive Change B Acc,1.609,
02/19/2019,Baillie Gifford Positive Change B Acc,1.612,
02/20/2019,Baillie Gifford Positive Change B Acc,1.599,
02/21/2019,Baillie Gifford Positive Change B Acc,1.602,
02/22/2019,Baillie Gifford Positive Change B Acc,1.602,
02/23/2019,Baillie Gifford Positive Change B Acc,1.602,
02/24/2019,Baillie Gifford Positive Change B Acc,1.602,
02/25/2019,Baillie Gifford Positive Change B Acc,1.602,
02/26/2019,Baillie Gifford Positive Change B Acc,1.6,
02/27/2019,Baillie Gifford Positive Change B Acc,1.585,
02/28/2019,Baillie Gifford Positive Change B Acc,1.586,
03/01/2019,Baillie Gifford Positive Change B Acc,1.606,
03/02/2019,Baillie Gifford Positive Change B Acc,1.606,
03/03/2019,Baillie Gifford Positive Change B Acc,1.606,
03/04/2019,Baillie Gifford Positive Change B Acc,1.613,
03/05/2019,Baillie Gifford Positive Change B Acc,1.601,
03/06/2019,Baillie Gifford Positive Change B Acc,1.605,
03/07/2019,Baillie Gifford Positive Change B Acc,1.584,
03/08/2019,Baillie Gifford Positive Change B Acc,1.577,
03/09/2019,Baillie Gifford Positive Change B Acc,1.577,
03/10/2019,Baillie Gifford Positive Change B Acc,1.577,
03/11/2019,Baillie Gifford Positive Change B Acc,1.602,
03/12/2019,Baillie Gifford Positive Change B Acc,1.599,
03/13/2019,Baillie Gifford Positive Change B Acc,1.61,
03/14/2019,Baillie Gifford Positive Change B Acc,1.614,
03/15/2019,Baillie Gifford Positive Change B Acc,1.616,
03/16/2019,Baillie Gifford Positive Change B Acc,1.616,
03/17/2019,Baillie Gifford Positive Change B Acc,1.616,
03/18/2019,Baillie Gifford Positive Change B Acc,1.63,
03/19/2019,Baillie Gifford Positive Change B Acc,1.622,
03/20/2019,Baillie Gifford Positive Change B Acc,1.633,
03/21/2019,Baillie Gifford Positive Change B Acc,1.647,
03/22/2019,Baillie Gifford Positive Change B Acc,1.655,
03/23/2019,Baillie Gifford Positive Change B Acc,1.655,
03/24/2019,Baillie Gifford Positive Change B Acc,1.655,
03/25/2019,Baillie Gifford Positive Change B Acc,1.599,
03/26/2019,Baillie Gifford Positive Change B Acc,1.596,
03/27/2019,Baillie Gifford Positive Change B Acc,1.591,
03/28/2019,Baillie Gifford Positive Change B Acc,1.585,
03/29/2019,Baillie Gifford Positive Change B Acc,1.613,
03/30/2019,Baillie Gifford Positive Change B Acc,1.613,
03/31/2019,Baillie Gifford Positive Change B Acc,1.613,
04/01/2019,Baillie Gifford Positive Change B Acc,1.624,
04/02/2019,Baillie Gifford Positive Change B Acc,1.622,
04/03/2019,Baillie Gifford Positive Change B Acc,1.618,
04/04/2019,Baillie Gifford Positive Change B Acc,1.63,
04/05/2019,Baillie Gifford Positive Change B Acc,1.636,
04/06/2019,Baillie Gifford Positive Change B Acc,1.636,
04/07/2019,Baillie Gifford Positive Change B Acc,1.636,
04/08/2019,Baillie Gifford Positive Change B Acc,1.655,
04/09/2019,Baillie Gifford Positive Change B Acc,1.657,
04/10/2019,Baillie Gifford Positive Change B Acc,1.653,
04/11/2019,Baillie Gifford Positive Change B Acc,1.656,
04/12/2019,Baillie Gifford Positive Change B Acc,1.651,
04/13/2019,Baillie Gifford Positive Change B Acc,1.651,
04/14/2019,Baillie Gifford Positive Change B Acc,1.651,
04/15/2019,Baillie Gifford Positive Change B Acc,1.659,
04/16/2019,Baillie Gifford Positive Change B Acc,1.662,
04/17/2019,Baillie Gifford Positive Change B Acc,1.669,
04/18/2019,Baillie Gifford Positive Change B Acc,1.651,
04/19/2019,Baillie Gifford Positive Change B Acc,1.651,
04/20/2019,Baillie Gifford Positive Change B Acc,1.651,
04/21/2019,Baillie Gifford Positive Change B Acc,1.651,
04/22/2019,Baillie Gifford Positive Change B Acc,1.651,
04/23/2019,Baillie Gifford Positive Change B Acc,1.65,
04/24/2019,Baillie Gifford Positive Change B Acc,1.666,
04/25/2019,Baillie Gifford Positive Change B Acc,1.65,
04/26/2019,Baillie Gifford Positive Change B Acc,1.654,
04/27/2019,Baillie Gifford Positive Change B Acc,1.654,
04/28/2019,Baillie Gifford Positive Change B Acc,1.654,
04/29/2019,Baillie Gifford Positive Change B Acc,1.656,
04/30/2019,Baillie Gifford Positive Change B Acc,1.656,
05/01/2019,Baillie Gifford Positive Change B Acc,1.649,
05/02/2019,Baillie Gifford Positive Change B Acc,1.635,
05/03/2019,Baillie Gifford Positive Change B Acc,1.643,
05/04/2019,Baillie Gifford Positive Change B Acc,1.643,
05/05/2019,Baillie Gifford Positive Change B Acc,1.643,
05/06/2019,Baillie Gifford Positive Change B Acc,1.643,
05/07/2019,Baillie Gifford Positive Change B Acc,1.638,
05/08/2019,Baillie Gifford Positive Change B Acc,1.622,
05/09/2019,Baillie Gifford Positive Change B Acc,1.618,
05/10/2019,Baillie Gifford Positive Change B Acc,1.621,
05/11/2019,Baillie Gifford Positive Change B Acc,1.621,
05/12/2019,Baillie Gifford Positive Change B Acc,1.621,
05/13/2019,Baillie Gifford Positive Change B Acc,1.605,
05/14/2019,Baillie Gifford Positive Change B Acc,1.594,
05/15/2019,Baillie Gifford Positive Change B Acc,1.607,
05/16/2019,Baillie Gifford Positive Change B Acc,1.618,
05/17/2019,Baillie Gifford Positive Change B Acc,1.63,
05/18/2019,Baillie Gifford Positive Change B Acc,1.63,
05/19/2019,Baillie Gifford Positive Change B Acc,1.63,
05/20/2019,Baillie Gifford Positive Change B Acc,1.613,
05/21/2019,Baillie Gifford Positive Change B Acc,1.607,
05/22/2019,Baillie Gifford Positive Change B Acc,1.62,
05/23/2019,Baillie Gifford Positive Change B Acc,1.617,
05/24/2019,Baillie Gifford Positive Change B Acc,1.605,
05/25/2019,Baillie Gifford Positive Change B Acc,1.605,
05/26/2019,Baillie Gifford Positive Change B Acc,1.605,
05/27/2019,Baillie Gifford Positive Change B Acc,1.605,
05/28/2019,Baillie Gifford Positive Change B Acc,1.616,
05/29/2019,Baillie Gifford Positive Change B Acc,1.608,
05/30/2019,Baillie Gifford Positive Change B Acc,1.601,
05/31/2019,Baillie Gifford Positive Change B Acc,1.598,
06/01/2019,Baillie Gifford Positive Change B Acc,1.598,
06/02/2019,Baillie Gifford Positive Change B Acc,1.598,
06/03/2019,Baillie Gifford Positive Change B Acc,1.603,
06/04/2019,Baillie Gifford Positive Change B Acc,1.597,
06/05/2019,Baillie Gifford Positive Change B Acc,1.614,
06/06/2019,Baillie Gifford Positive Change B Acc,1.631,
06/07/2019,Baillie Gifford Positive Change B Acc,1.628,
06/08/2019,Baillie Gifford Positive Change B Acc,1.628,
06/09/2019,Baillie Gifford Positive Change B Acc,1.628,
06/10/2019,Baillie Gifford Positive Change B Acc,1.653,
06/11/2019,Baillie Gifford Positive Change B Acc,1.675,
06/12/2019,Baillie Gifford Positive Change B Acc,1.67,
06/13/2019,Baillie Gifford Positive Change B Acc,1.677,
06/14/2019,Baillie Gifford Positive Change B Acc,1.679,
06/15/2019,Baillie Gifford Positive Change B Acc,1.679,
06/16/2019,Baillie Gifford Positive Change B Acc,1.679,
06/17/2019,Baillie Gifford Positive Change B Acc,1.68,
06/18/2019,Baillie Gifford Positive Change B Acc,1.695,
06/19/2019,Baillie Gifford Positive Change B Acc,1.71,
06/20/2019,Baillie Gifford Positive Change B Acc,1.709,
06/21/2019,Baillie Gifford Positive Change B Acc,1.713,
06/22/2019,Baillie Gifford Positive Change B Acc,1.713,
06/23/2019,Baillie Gifford Positive Change B Acc,1.713,
06/24/2019,Baillie Gifford Positive Change B Acc,1.704,
06/25/2019,Baillie Gifford Positive Change B Acc,1.692,
06/26/2019,Baillie Gifford Positive Change B Acc,1.696,
06/27/2019,Baillie Gifford Positive Change B Acc,1.68,
06/28/2019,Baillie Gifford Positive Change B Acc,1.688,
06/29/2019,Baillie Gifford Positive Change B Acc,1.688,
06/30/2019,Baillie Gifford Positive Change B Acc,1.688,
07/01/2019,Baillie Gifford Positive Change B Acc,1.732,
07/02/2019,Baillie Gifford Positive Change B Acc,1.735,
07/03/2019,Baillie Gifford Positive Change B Acc,1.738,
07/04/2019,Baillie Gifford Positive Change B Acc,1.749,
07/05/2019,Baillie Gifford Positive Change B Acc,1.742,
07/06/2019,Baillie Gifford Positive Change B Acc,1.742,
07/07/2019,Baillie Gifford Positive Change B Acc,1.742,
07/08/2019,Baillie Gifford Positive Change B Acc,1.735,
07/09/2019,Baillie Gifford Positive Change B Acc,1.721,
07/10/2019,Baillie Gifford Positive Change B Acc,1.732,
07/11/2019,Baillie Gifford Positive Change B Acc,1.739,
07/12/2019,Baillie Gifford Positive Change B Acc,1.712,
07/13/2019,Baillie Gifford Positive Change B Acc,1.712,
07/14/2019,Baillie Gifford Positive Change B Acc,1.712,
07/15/2019,Baillie Gifford Positive Change B Acc,1.715,
07/16/2019,Baillie Gifford Positive Change B Acc,1.726,
07/17/2019,Baillie Gifford Positive Change B Acc,1.739,
07/18/2019,Baillie Gifford Positive Change B Acc,1.725,
07/19/2019,Baillie Gifford Positive Change B Acc,1.741,
07/20/2019,Baillie Gifford Positive Change B Acc,1.741,
07/21/2019,Baillie Gifford Positive Change B Acc,1.741,
07/22/2019,Baillie Gifford Positive Change B Acc,1.734,
07/23/2019,Baillie Gifford Positive Change B Acc,1.748,
07/24/2019,Baillie Gifford Positive Change B Acc,1.744,
07/25/2019,Baillie Gifford Positive Change B Acc,1.741,
07/26/2019,Baillie Gifford Positive Change B Acc,1.738,
07/27/2019,Baillie Gifford Positive Change B Acc,1.738,
07/28/2019,Baillie Gifford Positive Change B Acc,1.738,
07/29/2019,Baillie Gifford Positive Change B Acc,1.766,
07/30/2019,Baillie Gifford Positive Change B Acc,1.79,
07/31/2019,Baillie Gifford Positive Change B Acc,1.79,
08/01/2019,Baillie Gifford Positive Change B Acc,1.787,
08/02/2019,Baillie Gifford Positive Change B Acc,1.752,
08/03/2019,Baillie Gifford Positive Change B Acc,1.752,
08/04/2019,Baillie Gifford Positive Change B Acc,1.752,
08/05/2019,Baillie Gifford Positive Change B Acc,1.704,
08/06/2019,Baillie Gifford Positive Change B Acc,1.691,
08/07/2019,Baillie Gifford Positive Change B Acc,1.709,
08/08/2019,Baillie Gifford Positive Change B Acc,1.708,
08/09/2019,Baillie Gifford Positive Change B Acc,1.719,
08/10/2019,Baillie Gifford Positive Change B Acc,1.719,
08/11/2019,Baillie Gifford Positive Change B Acc,1.719,
08/12/2019,Baillie Gifford Positive Change B Acc,1.71,
08/13/2019,Baillie Gifford Positive Change B Acc,1.682,
08/14/2019,Baillie Gifford Positive Change B Acc,1.699,
08/15/2019,Baillie Gifford Positive Change B Acc,1.663,
08/16/2019,Baillie Gifford Positive Change B Acc,1.654,
08/17/2019,Baillie Gifford Positive Change B Acc,1.654,
08/18/2019,Baillie Gifford Positive Change B Acc,1.654,
08/19/2019,Baillie Gifford Positive Change B Acc,1.676,
08/20/2019,Baillie Gifford Positive Change B Acc,1.694,
08/21/2019,Baillie Gifford Positive Change B Acc,1.688,
08/22/2019,Baillie Gifford Positive Change B Acc,1.692,
08/23/2019,Baillie Gifford Positive Change B Acc,1.679,
08/24/2019,Baillie Gifford Positive Change B Acc,1.679,
08/25/2019,Baillie Gifford Positive Change B Acc,1.679,
08/26/2019,Baillie Gifford Positive Change B Acc,1.679,
08/27/2019,Baillie Gifford Positive Change B Acc,1.655,
08/28/2019,Baillie Gifford Positive Change B Acc,1.667,
08/29/2019,Baillie Gifford Positive Change B Acc,1.674,
08/30/2019,Baillie Gifford Positive Change B Acc,1.703,
08/31/2019,Baillie Gifford Positive Change B Acc,1.703,
09/01/2019,Baillie Gifford Positive Change B Acc,1.703,
09/02/2019,Baillie Gifford Positive Change B Acc,1.705,
09/03/2019,Baillie Gifford Positive Change B Acc,1.707,
09/04/2019,Baillie Gifford Positive Change B Acc,1.697,
09/05/2019,Baillie Gifford Positive Change B Acc,1.707,
09/06/2019,Baillie Gifford Positive Change B Acc,1.715,
09/07/2019,Baillie Gifford Positive Change B Acc,1.715,
09/08/2019,Baillie Gifford Positive Change B Acc,1.715,
09/09/2019,Baillie Gifford Positive Change B Acc,1.71,
09/10/2019,Baillie Gifford Positive Change B Acc,1.693,
09/11/2019,Baillie Gifford Positive Change B Acc,1.715,
09/12/2019,Baillie Gifford Positive Change B Acc,1.741,
09/13/2019,Baillie Gifford Positive Change B Acc,1.73,
09/14/2019,Baillie Gifford Positive Change B Acc,1.73,
09/15/2019,Baillie Gifford Positive Change B Acc,1.73,
09/16/2019,Baillie Gifford Positive Change B Acc,1.73,
09/17/2019,Baillie Gifford Positive Change B Acc,1.723,
09/18/2019,Baillie Gifford Positive Change B Acc,1.728,
09/19/2019,Baillie Gifford Positive Change B Acc,1.729,
09/20/2019,Baillie Gifford Positive Change B Acc,1.716,
09/21/2019,Baillie Gifford Positive Change B Acc,1.716,
09/22/2019,Baillie Gifford Positive Change B Acc,1.716,
09/23/2019,Baillie Gifford Positive Change B Acc,1.723,
09/24/2019,Baillie Gifford Positive Change B Acc,1.732,
09/25/2019,Baillie Gifford Positive Change B Acc,1.701,
09/26/2019,Baillie Gifford Positive Change B Acc,1.733,
09/27/2019,Baillie Gifford Positive Change B Acc,1.729,
09/28/2019,Baillie Gifford Positive Change B Acc,1.729,
09/29/2019,Baillie Gifford Positive Change B Acc,1.729,
09/30/2019,Baillie Gifford Positive Change B Acc,1.722,
10/01/2019,Baillie Gifford Positive Change B Acc,1.735,
10/02/2019,Baillie Gifford Positive Change B Acc,1.706,
10/03/2019,Baillie Gifford Positive Change B Acc,1.682,
10/04/2019,Baillie Gifford Positive Change B Acc,1.7,
10/05/2019,Baillie Gifford Positive Change B Acc,1.7,
10/06/2019,Baillie Gifford Positive Change B Acc,1.7,
10/07/2019,Baillie Gifford Positive Change B Acc,1.712,
10/08/2019,Baillie Gifford Positive Change B Acc,1.724,
10/09/2019,Baillie Gifford Positive Change B Acc,1.702,
10/10/2019,Baillie Gifford Positive Change B Acc,1.705,
10/11/2019,Baillie Gifford Positive Change B Acc,1.694,
10/12/2019,Baillie Gifford Positive Change B Acc,1.694,
10/13/2019,Baillie Gifford Positive Change B Acc,1.694,
10/14/2019,Baillie Gifford Positive Change B Acc,1.706,
10/15/2019,Baillie Gifford Positive Change B Acc,1.709,
10/16/2019,Baillie Gifford Positive Change B Acc,1.714,
10/17/2019,Baillie Gifford Positive Change B Acc,1.694,
10/18/2019,Baillie Gifford Positive Change B Acc,1.692,
10/19/2019,Baillie Gifford Positive Change B Acc,1.692,
10/20/2019,Baillie Gifford Positive Change B Acc,1.692,
10/21/2019,Baillie Gifford Positive Change B Acc,1.681,
10/22/2019,Baillie Gifford Positive Change B Acc,1.696,
10/23/2019,Baillie Gifford Positive Change B Acc,1.698,
10/24/2019,Baillie Gifford Positive Change B Acc,1.715,
10/25/2019,Baillie Gifford Positive Change B Acc,1.729,
10/26/2019,Baillie Gifford Positive Change B Acc,1.729,
10/27/2019,Baillie Gifford Positive Change B Acc,1.729,
10/28/2019,Baillie Gifford Positive Change B Acc,1.732,
10/29/2019,Baillie Gifford Positive Change B Acc,1.746,
10/30/2019,Baillie Gifford Positive Change B Acc,1.732,
10/31/2019,Baillie Gifford Positive Change B Acc,1.722,
11/01/2019,Baillie Gifford Positive Change B Acc,1.721,
11/02/2019,Baillie Gifford Positive Change B Acc,1.721,
11/03/2019,Baillie Gifford Positive Change B Acc,1.721,
11/04/2019,Baillie Gifford Positive Change B Acc,1.763,
11/05/2019,Baillie Gifford Positive Change B Acc,1.777,
11/06/2019,Baillie Gifford Positive Change B Acc,1.766,
11/07/2019,Baillie Gifford Positive Change B Acc,1.784,
11/08/2019,Baillie Gifford Positive Change B Acc,1.791,
11/09/2019,Baillie Gifford Positive Change B Acc,1.791,
11/10/2019,Baillie Gifford Positive Change B Acc,1.791,
11/11/2019,Baillie Gifford Positive Change B Acc,1.794,
11/12/2019,Baillie Gifford Positive Change B Acc,1.796,
11/13/2019,Baillie Gifford Positive Change B Acc,1.787,
11/14/2019,Baillie Gifford Positive Change B Acc,1.792,
11/15/2019,Baillie Gifford Positive Change B Acc,1.8,
11/16/2019,Baillie Gifford Positive Change B Acc,1.8,
11/17/2019,Baillie Gifford Positive Change B Acc,1.8,
11/18/2019,Baillie Gifford Positive Change B Acc,1.808,
11/19/2019,Baillie Gifford Positive Change B Acc,1.813,
11/20/2019,Baillie Gifford Positive Change B Acc,1.827,
11/21/2019,Baillie Gifford Positive Change B Acc,1.822,
11/22/2019,Baillie Gifford Positive Change B Acc,1.831,
11/23/2019,Baillie Gifford Positive Change B Acc,1.831,
11/24/2019,Baillie Gifford Positive Change B Acc,1.831,
11/25/2019,Baillie Gifford Positive Change B Acc,1.827,
11/26/2019,Baillie Gifford Positive Change B Acc,1.837,
11/27/2019,Baillie Gifford Positive Change B Acc,1.85,
11/28/2019,Baillie Gifford Positive Change B Acc,1.835,
11/29/2019,Baillie Gifford Positive Change B Acc,1.843,
11/30/2019,Baillie Gifford Positive Change B Acc,1.843,
12/01/2019,Baillie Gifford Positive Change B Acc,1.843,
12/02/2019,Baillie Gifford Positive Change B Acc,1.845,
12/03/2019,Baillie Gifford Positive Change B Acc,1.82,
12/04/2019,Baillie Gifford Positive Change B Acc,1.818,
12/05/2019,Baillie Gifford Positive Change B Acc,1.816,
12/06/2019,Baillie Gifford Positive Change B Acc,1.819,
12/07/2019,Baillie Gifford Positive Change B Acc,1.819,
12/08/2019,Baillie Gifford Positive Change B Acc,1.819,
12/09/2019,Baillie Gifford Positive Change B Acc,1.823,
12/10/2019,Baillie Gifford Positive Change B Acc,1.808,
12/11/2019,Baillie Gifford Positive Change B Acc,1.82,
12/12/2019,Baillie Gifford Positive Change B Acc,1.824,
12/13/2019,Baillie Gifford Positive Change B Acc,1.814,
12/14/2019,Baillie Gifford Positive Change B Acc,1.814,
12/15/2019,Baillie Gifford Positive Change B Acc,1.814,
12/16/2019,Baillie Gifford Positive Change B Acc,1.83,
12/17/2019,Baillie Gifford Positive Change B Acc,1.876,
12/18/2019,Baillie Gifford Positive Change B Acc,1.885,
12/19/2019,Baillie Gifford Positive Change B Acc,1.881,
12/20/2019,Baillie Gifford Positive Change B Acc,1.898,
12/21/2019,Baillie Gifford Positive Change B Acc,1.898,
12/22/2019,Baillie Gifford Positive Change B Acc,1.898,
12/23/2019,Baillie Gifford Positive Change B Acc,1.912,
12/24/2019,Baillie Gifford Positive Change B Acc,1.937,
12/25/2019,Baillie Gifford Positive Change B Acc,1.937,
12/26/2019,Baillie Gifford Positive Change B Acc,1.937,
12/27/2019,Baillie Gifford Positive Change B Acc,1.923,
12/28/2019,Baillie Gifford Positive Change B Acc,1.923,
12/29/2019,Baillie Gifford Positive Change B Acc,1.923,
12/30/2019,Baillie Gifford Positive Change B Acc,1.925,
12/31/2019,Baillie Gifford Positive Change B Acc,1.898,
01/01/2020,Baillie Gifford Positive Change B Acc,1.898,
01/02/2020,Baillie Gifford Positive Change B Acc,1.914,
01/03/2020,Baillie Gifford Positive Change B Acc,1.915,
01/04/2020,Baillie Gifford Positive Change B Acc,1.915,
01/05/2020,Baillie Gifford Positive Change B Acc,1.915,
01/06/2020,Baillie Gifford Positive Change B Acc,1.893,
01/07/2020,Baillie Gifford Positive Change B Acc,1.923,
01/08/2020,Baillie Gifford Positive Change B Acc,1.925,
01/09/2020,Baillie Gifford Positive Change B Acc,1.963,
01/10/2020,Baillie Gifford Positive Change B Acc,1.976,
01/11/2020,Baillie Gifford Positive Change B Acc,1.976,
01/12/2020,Baillie Gifford Positive Change B Acc,1.976,
01/13/2020,Baillie Gifford Positive Change B Acc,1.995,
01/14/2020,Baillie Gifford Positive Change B Acc,2.004,
01/15/2020,Baillie Gifford Positive Change B Acc,2.004,
01/16/2020,Baillie Gifford Positive Change B Acc,1.994,
01/17/2020,Baillie Gifford Positive Change B Acc,1.995,
01/18/2020,Baillie Gifford Positive Change B Acc,1.995,
01/19/2020,Baillie Gifford Positive Change B Acc,1.995,
01/20/2020,Baillie Gifford Positive Change B Acc,2.006,
01/21/2020,Baillie Gifford Positive Change B Acc,1.988,
01/22/2020,Baillie Gifford Positive Change B Acc,2.01,
01/23/2020,Baillie Gifford Positive Change B Acc,2.003,
01/24/2020,Baillie Gifford Positive Change B Acc,2.014,
01/25/2020,Baillie Gifford Positive Change B Acc,2.014,
01/26/2020,Baillie Gifford Positive Change B Acc,2.014,
01/27/2020,Baillie Gifford Positive Change B Acc,1.973,
01/28/2020,Baillie Gifford Positive Change B Acc,1.972,
01/29/2020,Baillie Gifford Positive Change B Acc,1.998,
01/30/2020,Baillie Gifford Positive Change B Acc,2.013,
01/31/2020,Baillie Gifford Positive Change B Acc,1.992,
02/01/2020,Baillie Gifford Positive Change B Acc,1.992,
02/02/2020,Baillie Gifford Positive Change B Acc,1.992,
02/03/2020,Baillie Gifford Positive Change B Acc,1.984,
02/04/2020,Baillie Gifford Positive Change B Acc,2.07,
02/05/2020,Baillie Gifford Positive Change B Acc,2.123,
02/06/2020,Baillie Gifford Positive Change B Acc,2.104,
02/07/2020,Baillie Gifford Positive Change B Acc,2.094,
02/08/2020,Baillie Gifford Positive Change B Acc,2.094,
02/09/2020,Baillie Gifford Positive Change B Acc,2.094,
02/10/2020,Baillie Gifford Positive Change B Acc,2.108,
02/11/2020,Baillie Gifford Positive Change B Acc,2.127,
02/12/2020,Baillie Gifford Positive Change B Acc,2.132,
02/13/2020,Baillie Gifford Positive Change B Acc,2.132,
02/14/2020,Baillie Gifford Positive Change B Acc,2.129,
02/15/2020,Baillie Gifford Positive Change B Acc,2.129,
02/16/2020,Baillie Gifford Positive Change B Acc,2.129,
02/17/2020,Baillie Gifford Positive Change B Acc,2.138,
02/18/2020,Baillie Gifford Positive Change B Acc,2.118,
02/19/2020,Baillie Gifford Positive Change B Acc,2.165,
02/20/2020,Baillie Gifford Positive Change B Acc,2.179,
02/21/2020,Baillie Gifford Positive Change B Acc,2.169,
02/22/2020,Baillie Gifford Positive Change B Acc,2.169,
02/23/2020,Baillie Gifford Positive Change B Acc,2.169,
02/24/2020,Baillie Gifford Positive Change B Acc,2.096,
02/25/2020,Baillie Gifford Positive Change B Acc,2.082,
02/26/2020,Baillie Gifford Positive Change B Acc,2.035,
02/27/2020,Baillie Gifford Positive Change B Acc,2.06,
02/28/2020,Baillie Gifford Positive Change B Acc,1.927,
02/29/2020,Baillie Gifford Positive Change B Acc,1.927,
03/01/2020,Baillie Gifford Positive Change B Acc,1.927,
03/02/2020,Baillie Gifford Positive Change B Acc,1.985,
03/03/2020,Baillie Gifford Positive Change B Acc,2.073,
03/04/2020,Baillie Gifford Positive Change B Acc,2.06,
03/05/2020,Baillie Gifford Positive Change B Acc,2.037,
03/06/2020,Baillie Gifford Positive Change B Acc,1.977,
03/07/2020,Baillie Gifford Positive Change B Acc,1.977,
03/08/2020,Baillie Gifford Positive Change B Acc,1.977,
03/09/2020,Baillie Gifford Positive Change B Acc,1.858,
03/10/2020,Baillie Gifford Positive Change B Acc,1.93,
03/11/2020,Baillie Gifford Positive Change B Acc,1.896,
03/12/2020,Baillie Gifford Positive Change B Acc,1.779,
03/13/2020,Baillie Gifford Positive Change B Acc,1.785,
03/14/2020,Baillie Gifford Positive Change B Acc,1.785,
03/15/2020,Baillie Gifford Positive Change B Acc,1.785,
03/16/2020,Baillie Gifford Positive Change B Acc,1.671,
03/17/2020,Baillie Gifford Positive Change B Acc,1.682,
03/18/2020,Baillie Gifford Positive Change B Acc,1.665,
03/19/2020,Baillie Gifford Positive Change B Acc,1.729,
03/20/2020,Baillie Gifford Positive Change B Acc,1.819,
03/21/2020,Baillie Gifford Positive Change B Acc,1.819,
03/22/2020,Baillie Gifford Positive Change B Acc,1.819,
03/23/2020,Baillie Gifford Positive Change B Acc,1.7,
03/24/2020,Baillie Gifford Positive Change B Acc,1.799,
03/25/2020,Baillie Gifford Positive Change B Acc,1.85,
03/26/2020,Baillie Gifford Positive Change B Acc,1.833,
03/27/2020,Baillie Gifford Positive Change B Acc,1.841,
03/28/2020,Baillie Gifford Positive Change B Acc,1.841,
03/29/2020,Baillie Gifford Positive Change B Acc,1.841,
03/30/2020,Baillie Gifford Positive Change B Acc,1.809,
03/31/2020,Baillie Gifford Positive Change B Acc,1.87,
04/01/2020,Baillie Gifford Positive Change B Acc,1.8,
04/02/2020,Baillie Gifford Positive Change B Acc,1.791,
04/03/2020,Baillie Gifford Positive Change B Acc,1.806,
04/04/2020,Baillie Gifford Positive Change B Acc,1.806,
04/05/2020,Baillie Gifford Positive Change B Acc,1.806,
04/06/2020,Baillie Gifford Positive Change B Acc,1.842,
04/07/2020,Baillie Gifford Positive Change B Acc,1.912,
04/08/2020,Baillie Gifford Positive Change B Acc,1.887,
04/09/2020,Baillie Gifford Positive Change B Acc,1.904,
04/10/2020,Baillie Gifford Positive Change B Acc,1.904,
04/11/2020,Baillie Gifford Positive Change B Acc,1.904,
04/12/2020,Baillie Gifford Positive Change B Acc,1.904,
04/13/2020,Baillie Gifford Positive Change B Acc,1.904,
04/14/2020,Baillie Gifford Positive Change B Acc,1.959,
04/15/2020,Baillie Gifford Positive Change B Acc,1.973,
04/16/2020,Baillie Gifford Positive Change B Acc,2.011,
04/17/2020,Baillie Gifford Positive Change B Acc,2.081,
04/18/2020,Baillie Gifford Positive Change B Acc,2.081,
04/19/2020,Baillie Gifford Positive Change B Acc,2.081,
04/20/2020,Baillie Gifford Positive Change B Acc,2.097,
04/21/2020,Baillie Gifford Positive Change B Acc,2.112,
04/22/2020,Baillie Gifford Positive Change B Acc,2.086,
04/23/2020,Baillie Gifford Positive Change B Acc,2.105,
04/24/2020,Baillie Gifford Positive Change B Acc,2.103,
04/25/2020,Baillie Gifford Positive Change B Acc,2.103,
04/26/2020,Baillie Gifford Positive Change B Acc,2.103,
04/27/2020,Baillie Gifford Positive Change B Acc,2.119,
04/28/2020,Baillie Gifford Positive Change B Acc,2.133,
04/29/2020,Baillie Gifford Positive Change B Acc,2.137,
04/30/2020,Baillie Gifford Positive Change B Acc,2.18,
05/01/2020,Baillie Gifford Positive Change B Acc,2.101,
