Date,Name,Close,High,Low,Open,Volume
03/06/1994,BlackRock World Mining Trust Ord,1.09392,,,,
03/07/1994,BlackRock World Mining Trust Ord,1.11,,,,
03/08/1994,BlackRock World Mining Trust Ord,1.09,,,,
03/09/1994,BlackRock World Mining Trust Ord,1.06,,,,
03/10/1994,BlackRock World Mining Trust Ord,1.07,,,,
03/11/1994,BlackRock World Mining Trust Ord,1.02524,,,,
03/12/1994,BlackRock World Mining Trust Ord,1.02524,,,,
03/13/1994,BlackRock World Mining Trust Ord,1.02524,,,,
03/14/1994,BlackRock World Mining Trust Ord,1.08,,,,
03/15/1994,BlackRock World Mining Trust Ord,1.09,,,,
03/16/1994,BlackRock World Mining Trust Ord,1.1,,,,
03/17/1994,BlackRock World Mining Trust Ord,1.1,,,,
03/18/1994,BlackRock World Mining Trust Ord,1.08411,,,,
03/19/1994,BlackRock World Mining Trust Ord,1.08411,,,,
03/20/1994,BlackRock World Mining Trust Ord,1.08411,,,,
03/21/1994,BlackRock World Mining Trust Ord,1.115,,,,
03/22/1994,BlackRock World Mining Trust Ord,1.115,,,,
03/23/1994,BlackRock World Mining Trust Ord,1.12,,,,
03/24/1994,BlackRock World Mining Trust Ord,1.12,,,,
03/25/1994,BlackRock World Mining Trust Ord,1.09392,,,,
03/26/1994,BlackRock World Mining Trust Ord,1.09392,,,,
03/27/1994,BlackRock World Mining Trust Ord,1.09392,,,,
03/28/1994,BlackRock World Mining Trust Ord,1.125,,,,
03/29/1994,BlackRock World Mining Trust Ord,1.125,,,,
03/30/1994,BlackRock World Mining Trust Ord,1.12,,,,
03/31/1994,BlackRock World Mining Trust Ord,1.0743,,,,
04/01/1994,BlackRock World Mining Trust Ord,1.0743,,,,
04/02/1994,BlackRock World Mining Trust Ord,1.0743,,,,
04/03/1994,BlackRock World Mining Trust Ord,1.0743,,,,
04/04/1994,BlackRock World Mining Trust Ord,1.1,,,,
04/05/1994,BlackRock World Mining Trust Ord,1.1,,,,
04/06/1994,BlackRock World Mining Trust Ord,1.1,,,,
04/07/1994,BlackRock World Mining Trust Ord,1.09,,,,
04/08/1994,BlackRock World Mining Trust Ord,1.06449,,,,
04/09/1994,BlackRock World Mining Trust Ord,1.06449,,,,
04/10/1994,BlackRock World Mining Trust Ord,1.06449,,,,
04/11/1994,BlackRock World Mining Trust Ord,1.09,,,,
04/12/1994,BlackRock World Mining Trust Ord,1.09,,,,
04/13/1994,BlackRock World Mining Trust Ord,1.08,,,,
04/14/1994,BlackRock World Mining Trust Ord,1.07,,,,
04/15/1994,BlackRock World Mining Trust Ord,1.04487,,,,
04/16/1994,BlackRock World Mining Trust Ord,1.04487,,,,
04/17/1994,BlackRock World Mining Trust Ord,1.04487,,,,
04/18/1994,BlackRock World Mining Trust Ord,1.07,,,,
04/19/1994,BlackRock World Mining Trust Ord,1.07,,,,
04/20/1994,BlackRock World Mining Trust Ord,1.045,,,,
04/21/1994,BlackRock World Mining Trust Ord,1.035,,,,
04/22/1994,BlackRock World Mining Trust Ord,1.03506,,,,
04/23/1994,BlackRock World Mining Trust Ord,1.03506,,,,
04/24/1994,BlackRock World Mining Trust Ord,1.03506,,,,
04/25/1994,BlackRock World Mining Trust Ord,1.045,,,,
04/26/1994,BlackRock World Mining Trust Ord,1.055,,,,
04/27/1994,BlackRock World Mining Trust Ord,1.055,,,,
04/28/1994,BlackRock World Mining Trust Ord,1.055,,,,
04/29/1994,BlackRock World Mining Trust Ord,1.02524,,,,
04/30/1994,BlackRock World Mining Trust Ord,1.02524,,,,
05/01/1994,BlackRock World Mining Trust Ord,1.02524,,,,
05/02/1994,BlackRock World Mining Trust Ord,1.05,,,,
05/03/1994,BlackRock World Mining Trust Ord,1.05,,,,
05/04/1994,BlackRock World Mining Trust Ord,1.045,,,,
05/05/1994,BlackRock World Mining Trust Ord,1.05,,,,
05/06/1994,BlackRock World Mining Trust Ord,1.04487,,,,
05/07/1994,BlackRock World Mining Trust Ord,1.04487,,,,
05/08/1994,BlackRock World Mining Trust Ord,1.04487,,,,
05/09/1994,BlackRock World Mining Trust Ord,1.075,,,,
05/10/1994,BlackRock World Mining Trust Ord,1.08,,,,
05/11/1994,BlackRock World Mining Trust Ord,1.09,,,,
05/12/1994,BlackRock World Mining Trust Ord,1.08,,,,
05/13/1994,BlackRock World Mining Trust Ord,1.03506,,,,
05/14/1994,BlackRock World Mining Trust Ord,1.03506,,,,
05/15/1994,BlackRock World Mining Trust Ord,1.03506,,,,
05/16/1994,BlackRock World Mining Trust Ord,1.055,,,,
05/17/1994,BlackRock World Mining Trust Ord,1.055,,,,
05/18/1994,BlackRock World Mining Trust Ord,1.04,,,,
05/19/1994,BlackRock World Mining Trust Ord,1.04,,,,
05/20/1994,BlackRock World Mining Trust Ord,0.99581,,,,
05/21/1994,BlackRock World Mining Trust Ord,0.99581,,,,
05/22/1994,BlackRock World Mining Trust Ord,0.99581,,,,
05/23/1994,BlackRock World Mining Trust Ord,1,,,,
05/24/1994,BlackRock World Mining Trust Ord,1.02,,,,
05/25/1994,BlackRock World Mining Trust Ord,1,,,,
05/26/1994,BlackRock World Mining Trust Ord,1.005,,,,
05/27/1994,BlackRock World Mining Trust Ord,0.986,,,,
05/28/1994,BlackRock World Mining Trust Ord,0.986,,,,
05/29/1994,BlackRock World Mining Trust Ord,0.986,,,,
05/30/1994,BlackRock World Mining Trust Ord,1.01,,,,
05/31/1994,BlackRock World Mining Trust Ord,0.99581,,,,
06/01/1994,BlackRock World Mining Trust Ord,1.03,,,,
