Date,Name,Close,High,Low,Open,Volume
11/08/2019,iShares Global Water ETF USD Dist GBP,36.05,,,,
11/09/2019,iShares Global Water ETF USD Dist GBP,36.05,,,,
11/10/2019,iShares Global Water ETF USD Dist GBP,36.05,,,,
11/11/2019,iShares Global Water ETF USD Dist GBP,35.82,,,,
11/12/2019,iShares Global Water ETF USD Dist GBP,36.15,,,,
11/13/2019,iShares Global Water ETF USD Dist GBP,35.92,,,,
11/14/2019,iShares Global Water ETF USD Dist GBP,35.535,,,,
11/15/2019,iShares Global Water ETF USD Dist GBP,35.7,,,,
11/16/2019,iShares Global Water ETF USD Dist GBP,35.7,,,,
11/17/2019,iShares Global Water ETF USD Dist GBP,35.7,,,,
11/18/2019,iShares Global Water ETF USD Dist GBP,35.61,,,,
11/19/2019,iShares Global Water ETF USD Dist GBP,35.8,,,,
11/20/2019,iShares Global Water ETF USD Dist GBP,35.85,,,,
11/21/2019,iShares Global Water ETF USD Dist GBP,35.62,,,,
11/22/2019,iShares Global Water ETF USD Dist GBP,35.83,,,,
11/23/2019,iShares Global Water ETF USD Dist GBP,35.83,,,,
11/24/2019,iShares Global Water ETF USD Dist GBP,35.83,,,,
11/25/2019,iShares Global Water ETF USD Dist GBP,35.86,,,,
11/26/2019,iShares Global Water ETF USD Dist GBP,36.35,,,,
11/27/2019,iShares Global Water ETF USD Dist GBP,36.41,,,,
11/28/2019,iShares Global Water ETF USD Dist GBP,36.26,,,,
11/29/2019,iShares Global Water ETF USD Dist GBP,35.98,,,,
11/30/2019,iShares Global Water ETF USD Dist GBP,35.98,,,,
12/01/2019,iShares Global Water ETF USD Dist GBP,35.98,,,,
12/02/2019,iShares Global Water ETF USD Dist GBP,35.77,,,,
12/03/2019,iShares Global Water ETF USD Dist GBP,35.48,,,,
12/04/2019,iShares Global Water ETF USD Dist GBP,35.58,,,,
12/05/2019,iShares Global Water ETF USD Dist GBP,35.51,,,,
12/06/2019,iShares Global Water ETF USD Dist GBP,35.93,,,,
12/07/2019,iShares Global Water ETF USD Dist GBP,35.93,,,,
12/08/2019,iShares Global Water ETF USD Dist GBP,35.93,,,,
12/09/2019,iShares Global Water ETF USD Dist GBP,35.84,,,,
12/10/2019,iShares Global Water ETF USD Dist GBP,35.75,,,,
12/11/2019,iShares Global Water ETF USD Dist GBP,35.73,,,,
12/12/2019,iShares Global Water ETF USD Dist GBP,35.93,,,,
